[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 2222
[#CLIENT#] INFO: setting distribution: 2
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] R[982]: Sent: 32417.253916106 Recv: 32419.193453399 Exp: 32419.193387988 Len: 0.313463339 Rejected: No
[#CLIENT#] R[983]: Sent: 32417.554390940 Recv: 32419.364085982 Exp: 32419.364025546 Len: 0.170572147 Rejected: No
[#CLIENT#] R[984]: Sent: 32417.692124773 Recv: 32419.623061524 Exp: 32419.623011135 Len: 0.258925153 Rejected: No
[#CLIENT#] R[985]: Sent: 32417.730041815 Recv: 32419.897913274 Exp: 32419.897840111 Len: 0.274778587 Rejected: No
[#CLIENT#] R[986]: Sent: 32417.931998273 Recv: 32420.088121899 Exp: 32420.088046320 Len: 0.190133046 Rejected: No
[#CLIENT#] R[987]: Sent: 32418.286745607 Recv: 32420.262648816 Exp: 32420.262561165 Len: 0.174439266 Rejected: No
[#CLIENT#] R[988]: Sent: 32418.333679232 Recv: 32420.498143316 Exp: 32420.498029258 Len: 0.235380442 Rejected: No
[#CLIENT#] R[989]: Sent: 32418.354597148 Recv: 32420.581974899 Exp: 32420.581335501 Len: 0.083192185 Rejected: No
[#CLIENT#] R[990]: Sent: 32418.643055565 Recv: 32420.936848108 Exp: 32420.936686212 Len: 0.354711313 Rejected: No
[#CLIENT#] R[991]: Sent: 32418.784844815 Recv: 32421.145573275 Exp: 32421.145474490 Len: 0.208626382 Rejected: No
[#CLIENT#] R[992]: Sent: 32418.836597315 Recv: 32421.369630483 Exp: 32421.369514512 Len: 0.223941237 Rejected: No
[#CLIENT#] R[993]: Sent: 32418.878189732 Recv: 32421.561189233 Exp: 32421.560968090 Len: 0.191337607 Rejected: No
[#CLIENT#] R[994]: Sent: 32418.944351440 Recv: 32421.859991400 Exp: 32421.859821801 Len: 0.298632568 Rejected: No
[#CLIENT#] R[995]: Sent: 32419.169131357 Recv: 32422.044799358 Exp: 32422.044684924 Len: 0.184693524 Rejected: No
[#CLIENT#] R[996]: Sent: 32419.360877232 Recv: 32422.257284025 Exp: 32422.257213791 Len: 0.212414433 Rejected: No
[#CLIENT#] R[997]: Sent: 32419.553042399 Recv: 32422.462623859 Exp: 32422.462546123 Len: 0.205262098 Rejected: No
[#CLIENT#] R[998]: Sent: 32420.064091899 Recv: 32422.632275859 Exp: 32422.632197269 Len: 0.169573410 Rejected: No
[#CLIENT#] R[999]: Sent: 32420.252607566 Recv: 32422.790698192 Exp: 32422.790597090 Len: 0.158321231 Rejected: No
[#CLIENT#] R[1000]: Sent: 32420.437793649 Recv: 32422.885371567 Exp: 32422.885294042 Len: 0.094595850 Rejected: No
[#CLIENT#] R[1001]: Sent: 32420.451285566 Recv: 32423.014237067 Exp: 32423.014123241 Len: 0.128751674 Rejected: No
[#CLIENT#] R[1002]: Sent: 32420.460162274 Recv: 32423.275373442 Exp: 32423.275272081 Len: 0.261035014 Rejected: No
[#CLIENT#] R[1003]: Sent: 32420.852670358 Recv: 32423.514599692 Exp: 32423.514536777 Len: 0.239163335 Rejected: No
[#CLIENT#] R[1004]: Sent: 32421.085032525 Recv: 32423.789732568 Exp: 32423.789668828 Len: 0.275069136 Rejected: No
[#CLIENT#] R[1005]: Sent: 32421.130811900 Recv: 32423.996340776 Exp: 32423.996266276 Len: 0.206533708 Rejected: No
[#CLIENT#] R[1006]: Sent: 32421.173212858 Recv: 32424.167649651 Exp: 32424.167566009 Len: 0.171225233 Rejected: No
[#CLIENT#] R[1007]: Sent: 32421.322014066 Recv: 32424.437350110 Exp: 32424.437243110 Len: 0.269593459 Rejected: No
[#CLIENT#] R[1008]: Sent: 32421.591434192 Recv: 32424.651509693 Exp: 32424.651389420 Len: 0.214039310 Rejected: No
[#CLIENT#] R[1009]: Sent: 32421.734161025 Recv: 32424.800861943 Exp: 32424.800775190 Len: 0.149265497 Rejected: No
[#CLIENT#] R[1010]: Sent: 32421.739447025 Recv: 32424.951931818 Exp: 32424.951809243 Len: 0.150947300 Rejected: No
[#CLIENT#] R[1011]: Sent: 32421.965181233 Recv: 32425.119490610 Exp: 32425.119302720 Len: 0.167370902 Rejected: No
[#CLIENT#] R[1012]: Sent: 32422.032154942 Recv: 32425.384996193 Exp: 32425.384936825 Len: 0.265446215 Rejected: No
[#CLIENT#] R[1013]: Sent: 32422.274191192 Recv: 32425.537076443 Exp: 32425.536999910 Len: 0.152003717 Rejected: No
[#CLIENT#] R[1014]: Sent: 32422.472011734 Recv: 32425.820119110 Exp: 32425.820028188 Len: 0.282951745 Rejected: No
[#CLIENT#] R[1015]: Sent: 32422.625850734 Recv: 32426.053861985 Exp: 32426.053739711 Len: 0.233620601 Rejected: No
[#CLIENT#] R[1016]: Sent: 32422.803674400 Recv: 32426.250166652 Exp: 32426.249965967 Len: 0.196103982 Rejected: No
[#CLIENT#] R[1017]: Sent: 32422.896016484 Recv: 32426.413700360 Exp: 32426.413530254 Len: 0.163363602 Rejected: No
[#CLIENT#] R[1018]: Sent: 32423.138752401 Recv: 32426.503517486 Exp: 32426.503418703 Len: 0.089718343 Rejected: No
[#CLIENT#] R[1019]: Sent: 32423.417556776 Recv: 32426.810093194 Exp: 32426.810028648 Len: 0.306511162 Rejected: No
[#CLIENT#] R[1020]: Sent: 32423.610589026 Recv: 32426.973349236 Exp: 32426.973244593 Len: 0.163151399 Rejected: No
[#CLIENT#] R[1021]: Sent: 32424.600665818 Recv: 32427.174365486 Exp: 32427.174288731 Len: 0.200939495 Rejected: No
[#CLIENT#] R[1022]: Sent: 32424.718056443 Recv: 32427.330197903 Exp: 32427.330107433 Len: 0.155741947 Rejected: No
[#CLIENT#] R[1023]: Sent: 32424.730322110 Recv: 32427.460096194 Exp: 32427.459932617 Len: 0.129734714 Rejected: No
[#CLIENT#] R[1024]: Sent: 32424.751097901 Recv: 32427.678371319 Exp: 32427.678237047 Len: 0.218140853 Rejected: No
[#CLIENT#] R[1025]: Sent: 32425.081964568 Recv: 32427.881231403 Exp: 32427.881139162 Len: 0.202767843 Rejected: No
[#CLIENT#] R[1026]: Sent: 32425.386021610 Recv: 32428.109812986 Exp: 32428.109688940 Len: 0.228457537 Rejected: No
[#CLIENT#] R[1027]: Sent: 32425.579045068 Recv: 32428.310425611 Exp: 32428.310254332 Len: 0.200441346 Rejected: No
[#CLIENT#] R[1028]: Sent: 32426.012807235 Recv: 32428.576618362 Exp: 32428.576548267 Len: 0.266122656 Rejected: No
[#CLIENT#] R[1029]: Sent: 32426.157288652 Recv: 32428.822376028 Exp: 32428.822323364 Len: 0.245705002 Rejected: No
[#CLIENT#] R[1030]: Sent: 32426.161615819 Recv: 32428.997974278 Exp: 32428.997880596 Len: 0.175504568 Rejected: No
[#CLIENT#] R[1031]: Sent: 32426.167331069 Recv: 32429.107751612 Exp: 32429.107640116 Len: 0.109665838 Rejected: No
[#CLIENT#] R[1032]: Sent: 32426.358407735 Recv: 32429.247292154 Exp: 32429.247200039 Len: 0.139448427 Rejected: No
[#CLIENT#] R[1033]: Sent: 32426.630023652 Recv: 32429.362898404 Exp: 32429.362819967 Len: 0.115527813 Rejected: No
[#CLIENT#] R[1034]: Sent: 32426.691104027 Recv: 32429.552135570 Exp: 32429.552031615 Len: 0.189133211 Rejected: No
[#CLIENT#] R[1035]: Sent: 32427.084571569 Recv: 32429.723443195 Exp: 32429.723365742 Len: 0.171230172 Rejected: No
[#CLIENT#] R[1036]: Sent: 32427.324283444 Recv: 32429.906209695 Exp: 32429.906056665 Len: 0.182613470 Rejected: No
[#CLIENT#] R[1037]: Sent: 32427.845872028 Recv: 32430.016085821 Exp: 32430.015973425 Len: 0.109763730 Rejected: No
[#CLIENT#] R[1038]: Sent: 32427.857538445 Recv: 32430.176324196 Exp: 32430.176241280 Len: 0.160155459 Rejected: No
[#CLIENT#] R[1039]: Sent: 32428.217735653 Recv: 32430.387867654 Exp: 32430.387730086 Len: 0.211405890 Rejected: No
[#CLIENT#] R[1040]: Sent: 32428.439928903 Recv: 32430.604488862 Exp: 32430.604387613 Len: 0.216519959 Rejected: No
[#CLIENT#] R[1041]: Sent: 32428.624188112 Recv: 32430.835487779 Exp: 32430.835386701 Len: 0.230897839 Rejected: No
[#CLIENT#] R[1042]: Sent: 32428.683647445 Recv: 32431.050260988 Exp: 32431.050170754 Len: 0.214682975 Rejected: No
[#CLIENT#] R[1043]: Sent: 32429.207820070 Recv: 32431.349632780 Exp: 32431.349521586 Len: 0.299260598 Rejected: No
[#CLIENT#] R[1044]: Sent: 32429.268637737 Recv: 32431.560769946 Exp: 32431.560691447 Len: 0.211058667 Rejected: No
[#CLIENT#] R[1045]: Sent: 32429.656764529 Recv: 32431.719387821 Exp: 32431.719306326 Len: 0.158536380 Rejected: No
[#CLIENT#] R[1046]: Sent: 32429.696567612 Recv: 32431.946048280 Exp: 32431.945959796 Len: 0.226571975 Rejected: No
[#CLIENT#] R[1047]: Sent: 32430.059435862 Recv: 32432.193066197 Exp: 32432.192995947 Len: 0.246947667 Rejected: No
[#CLIENT#] R[1048]: Sent: 32430.079934821 Recv: 32432.324325280 Exp: 32432.324253357 Len: 0.131187160 Rejected: No
[#CLIENT#] R[1049]: Sent: 32430.331966987 Recv: 32432.637684572 Exp: 32432.637613638 Len: 0.313288358 Rejected: No
[#CLIENT#] R[1050]: Sent: 32430.408245196 Recv: 32432.827571655 Exp: 32432.827499145 Len: 0.189814573 Rejected: No
[#CLIENT#] R[1051]: Sent: 32430.564448237 Recv: 32433.054752572 Exp: 32433.054676552 Len: 0.227104897 Rejected: No
[#CLIENT#] R[1052]: Sent: 32430.646868279 Recv: 32433.269982780 Exp: 32433.269911043 Len: 0.215158471 Rejected: No
[#CLIENT#] R[1053]: Sent: 32430.674176863 Recv: 32433.483439197 Exp: 32433.483336569 Len: 0.213353789 Rejected: No
[#CLIENT#] R[1054]: Sent: 32431.501275446 Recv: 32433.713816197 Exp: 32433.713702386 Len: 0.230263189 Rejected: No
[#CLIENT#] R[1055]: Sent: 32432.366993447 Recv: 32433.898741947 Exp: 32433.898663002 Len: 0.184846805 Rejected: No
[#CLIENT#] R[1056]: Sent: 32432.882088614 Recv: 32434.131446656 Exp: 32434.131350647 Len: 0.232608700 Rejected: No
[#CLIENT#] R[1057]: Sent: 32433.030349697 Recv: 32434.316770573 Exp: 32434.316692972 Len: 0.185246316 Rejected: No
[#CLIENT#] R[1058]: Sent: 32433.114688572 Recv: 32434.570881989 Exp: 32434.570757312 Len: 0.253986739 Rejected: No
[#CLIENT#] R[1059]: Sent: 32433.177593197 Recv: 32434.800210698 Exp: 32434.800012146 Len: 0.229130157 Rejected: No
[#CLIENT#] R[1060]: Sent: 32433.491865697 Recv: 32434.956778615 Exp: 32434.956594085 Len: 0.156383387 Rejected: No
[#CLIENT#] R[1061]: Sent: 32433.927077739 Recv: 32435.109403740 Exp: 32435.109335338 Len: 0.152556723 Rejected: No
[#CLIENT#] R[1062]: Sent: 32434.118776656 Recv: 32435.323390031 Exp: 32435.323299169 Len: 0.213895429 Rejected: No
[#CLIENT#] R[1063]: Sent: 32434.268699239 Recv: 32435.546807282 Exp: 32435.546723660 Len: 0.223333629 Rejected: No
[#CLIENT#] R[1064]: Sent: 32434.348727448 Recv: 32435.786282240 Exp: 32435.786204165 Len: 0.239396883 Rejected: No
[#CLIENT#] R[1065]: Sent: 32434.413648114 Recv: 32436.025410448 Exp: 32436.025332669 Len: 0.239050429 Rejected: No
[#CLIENT#] R[1066]: Sent: 32434.455923739 Recv: 32436.158034532 Exp: 32436.157935720 Len: 0.132525272 Rejected: No
[#CLIENT#] R[1067]: Sent: 32434.740269823 Recv: 32436.290727782 Exp: 32436.290649374 Len: 0.132614842 Rejected: No
[#CLIENT#] R[1068]: Sent: 32435.102076615 Recv: 32436.537267824 Exp: 32436.537191069 Len: 0.246463287 Rejected: No
[#CLIENT#] R[1069]: Sent: 32435.243074198 Recv: 32436.766969365 Exp: 32436.766884837 Len: 0.229617013 Rejected: No
[#CLIENT#] R[1070]: Sent: 32435.407175615 Recv: 32437.019225407 Exp: 32437.019104259 Len: 0.252134894 Rejected: No
[#CLIENT#] R[1071]: Sent: 32435.606910448 Recv: 32437.222293199 Exp: 32437.222171534 Len: 0.202946127 Rejected: No
[#CLIENT#] R[1072]: Sent: 32435.669582948 Recv: 32437.348306366 Exp: 32437.348167307 Len: 0.125874108 Rejected: No
[#CLIENT#] R[1073]: Sent: 32435.948605282 Recv: 32437.555462074 Exp: 32437.555362282 Len: 0.207055916 Rejected: No
[#CLIENT#] R[1074]: Sent: 32436.475458949 Recv: 32437.777200491 Exp: 32437.777105990 Len: 0.221643916 Rejected: No
[#CLIENT#] R[1075]: Sent: 32436.489126907 Recv: 32437.860181449 Exp: 32437.860116013 Len: 0.082915522 Rejected: No
[#CLIENT#] R[1076]: Sent: 32438.142229241 Recv: 32438.315184283 Exp: 32438.315083151 Len: 0.172853910 Rejected: No
[#CLIENT#] R[1077]: Sent: 32438.633048908 Recv: 32438.885895241 Exp: 32438.884601649 Len: 0.251552741 Rejected: No
[#CLIENT#] R[1078]: Sent: 32438.803833283 Recv: 32439.019351283 Exp: 32439.020502115 Len: 0.134606874 Rejected: No
[#CLIENT#] R[1079]: Sent: 32438.809631616 Recv: 32439.267651367 Exp: 32439.267589911 Len: 0.248238628 Rejected: No
[#CLIENT#] R[1080]: Sent: 32438.817953200 Recv: 32439.423925992 Exp: 32439.423875416 Len: 0.156224049 Rejected: No
[#CLIENT#] R[1081]: Sent: 32439.254392992 Recv: 32439.656288449 Exp: 32439.656219626 Len: 0.232293634 Rejected: No
[#CLIENT#] R[1082]: Sent: 32440.943702366 Recv: 32441.043100158 Exp: 32441.043016843 Len: 0.099314477 Rejected: No
[#CLIENT#] R[1083]: Sent: 32441.266401325 Recv: 32441.550582617 Exp: 32441.550501909 Len: 0.284100584 Rejected: No
[#CLIENT#] R[1084]: Sent: 32441.337715825 Recv: 32441.857329409 Exp: 32441.857249185 Len: 0.306666568 Rejected: No
[#CLIENT#] R[1085]: Sent: 32441.492168367 Recv: 32442.150591700 Exp: 32442.150526219 Len: 0.293196810 Rejected: No
[#CLIENT#] R[1086]: Sent: 32441.615164575 Recv: 32442.356007284 Exp: 32442.355941760 Len: 0.205350060 Rejected: No
[#CLIENT#] R[1087]: Sent: 32442.273100992 Recv: 32442.501643326 Exp: 32442.501584029 Len: 0.145576745 Rejected: No
[#CLIENT#] R[1088]: Sent: 32442.454206409 Recv: 32442.647044909 Exp: 32442.646987568 Len: 0.145344242 Rejected: No
[#CLIENT#] R[1089]: Sent: 32442.640734034 Recv: 32442.891293534 Exp: 32442.891179711 Len: 0.244134802 Rejected: No
[#CLIENT#] R[1090]: Sent: 32442.697903326 Recv: 32443.088151034 Exp: 32443.088072953 Len: 0.196779419 Rejected: No
[#CLIENT#] R[1091]: Sent: 32442.774080034 Recv: 32443.259151784 Exp: 32443.259067953 Len: 0.170916919 Rejected: No
[#CLIENT#] R[1092]: Sent: 32442.987601034 Recv: 32443.489656576 Exp: 32443.489568698 Len: 0.230416914 Rejected: No
[#CLIENT#] R[1093]: Sent: 32443.330590284 Recv: 32443.723265326 Exp: 32443.723211424 Len: 0.233554848 Rejected: No
[#CLIENT#] R[1094]: Sent: 32443.405958826 Recv: 32443.931103201 Exp: 32443.931041738 Len: 0.207776412 Rejected: No
[#CLIENT#] R[1095]: Sent: 32443.528264659 Recv: 32444.195771410 Exp: 32444.195716661 Len: 0.264613460 Rejected: No
[#CLIENT#] R[1096]: Sent: 32443.659792534 Recv: 32444.466345951 Exp: 32444.466288337 Len: 0.270516927 Rejected: No
[#CLIENT#] R[1097]: Sent: 32443.828067868 Recv: 32444.646564702 Exp: 32444.646515936 Len: 0.180169985 Rejected: No
[#CLIENT#] R[1098]: Sent: 32443.940821951 Recv: 32444.895430660 Exp: 32444.895382268 Len: 0.248817566 Rejected: No
[#CLIENT#] R[1099]: Sent: 32444.364065326 Recv: 32445.079092743 Exp: 32445.079028209 Len: 0.183597549 Rejected: No
[#CLIENT#] R[1100]: Sent: 32444.463364160 Recv: 32445.403099077 Exp: 32445.403041425 Len: 0.323948682 Rejected: No
[#CLIENT#] R[1101]: Sent: 32444.595253243 Recv: 32445.559578327 Exp: 32445.559525449 Len: 0.156426372 Rejected: No
[#CLIENT#] R[1102]: Sent: 32444.867131743 Recv: 32445.774864327 Exp: 32445.774817654 Len: 0.215239327 Rejected: No
[#CLIENT#] R[1103]: Sent: 32444.973580035 Recv: 32445.968998119 Exp: 32445.968960005 Len: 0.194095678 Rejected: No
[#CLIENT#] R[1104]: Sent: 32445.019599618 Recv: 32446.163683119 Exp: 32446.163626397 Len: 0.194628278 Rejected: No
[#CLIENT#] R[1105]: Sent: 32445.026765118 Recv: 32446.337674702 Exp: 32446.337621748 Len: 0.173938629 Rejected: No
[#CLIENT#] R[1106]: Sent: 32445.838150327 Recv: 32446.644836369 Exp: 32446.644754982 Len: 0.307080280 Rejected: No
[#CLIENT#] R[1107]: Sent: 32445.841210535 Recv: 32446.901047119 Exp: 32446.900963768 Len: 0.256127399 Rejected: No
[#CLIENT#] R[1108]: Sent: 32445.850378785 Recv: 32447.034885286 Exp: 32447.034768600 Len: 0.133721481 Rejected: No
[#CLIENT#] R[1109]: Sent: 32446.048885994 Recv: 32447.261416203 Exp: 32447.261344304 Len: 0.226459018 Rejected: No
[#CLIENT#] R[1110]: Sent: 32446.309243827 Recv: 32447.522157495 Exp: 32447.522109033 Len: 0.260692830 Rejected: No
[#CLIENT#] R[1111]: Sent: 32446.413867077 Recv: 32447.724186286 Exp: 32447.724131322 Len: 0.201973827 Rejected: No
[#CLIENT#] R[1112]: Sent: 32446.570710827 Recv: 32447.966721578 Exp: 32447.966662448 Len: 0.242476162 Rejected: No
[#CLIENT#] R[1113]: Sent: 32446.589766869 Recv: 32448.208195245 Exp: 32448.208121117 Len: 0.241399539 Rejected: No
[#CLIENT#] R[1114]: Sent: 32447.041336578 Recv: 32448.470184453 Exp: 32448.470126839 Len: 0.261931594 Rejected: No
[#CLIENT#] R[1115]: Sent: 32447.075153869 Recv: 32448.606978870 Exp: 32448.606913049 Len: 0.136728596 Rejected: No
[#CLIENT#] R[1116]: Sent: 32447.188470661 Recv: 32448.763472454 Exp: 32448.763419144 Len: 0.156440274 Rejected: No
[#CLIENT#] R[1117]: Sent: 32447.204383578 Recv: 32449.007006995 Exp: 32449.006930279 Len: 0.243457825 Rejected: No
[#CLIENT#] R[1118]: Sent: 32447.227334036 Recv: 32449.095868495 Exp: 32449.095713966 Len: 0.088706971 Rejected: No
[#CLIENT#] R[1119]: Sent: 32447.237312453 Recv: 32449.314268329 Exp: 32449.314171128 Len: 0.218302633 Rejected: No
[#CLIENT#] R[1120]: Sent: 32447.380196995 Recv: 32449.473761621 Exp: 32449.473667454 Len: 0.159399125 Rejected: No
[#CLIENT#] R[1121]: Sent: 32447.592827661 Recv: 32449.695586204 Exp: 32449.695501714 Len: 0.221740093 Rejected: No
[#CLIENT#] R[1122]: Sent: 32447.908885328 Recv: 32449.862079996 Exp: 32449.861987709 Len: 0.166401505 Rejected: No
[#CLIENT#] R[1123]: Sent: 32448.072251120 Recv: 32450.087398121 Exp: 32450.087334370 Len: 0.225254374 Rejected: No
[#CLIENT#] R[1124]: Sent: 32448.330525078 Recv: 32450.278199788 Exp: 32450.278128553 Len: 0.190730432 Rejected: No
[#CLIENT#] R[1125]: Sent: 32448.506228078 Recv: 32450.457829746 Exp: 32450.457764069 Len: 0.179564281 Rejected: No
[#CLIENT#] R[1126]: Sent: 32448.669997912 Recv: 32450.705449163 Exp: 32450.705374922 Len: 0.247545176 Rejected: No
[#CLIENT#] R[1127]: Sent: 32448.683487787 Recv: 32450.857495955 Exp: 32450.857400331 Len: 0.151951168 Rejected: No
[#CLIENT#] R[1128]: Sent: 32448.943475829 Recv: 32451.042525830 Exp: 32451.042396485 Len: 0.184900530 Rejected: No
[#CLIENT#] R[1129]: Sent: 32449.314437620 Recv: 32451.211544330 Exp: 32451.211459944 Len: 0.168934114 Rejected: No
[#CLIENT#] R[1130]: Sent: 32449.386214745 Recv: 32451.364717871 Exp: 32451.364639586 Len: 0.153095256 Rejected: No
[#CLIENT#] R[1131]: Sent: 32449.516283912 Recv: 32451.556072497 Exp: 32451.556004532 Len: 0.191286661 Rejected: No
[#CLIENT#] R[1132]: Sent: 32449.833607954 Recv: 32451.796876497 Exp: 32451.796798914 Len: 0.240726417 Rejected: No
[#CLIENT#] R[1133]: Sent: 32450.435370704 Recv: 32451.939990788 Exp: 32451.939911729 Len: 0.143035232 Rejected: No
[#CLIENT#] R[1134]: Sent: 32450.528755329 Recv: 32452.132658622 Exp: 32452.132594689 Len: 0.192603901 Rejected: No
[#CLIENT#] R[1135]: Sent: 32450.571853038 Recv: 32452.273054039 Exp: 32452.272965361 Len: 0.140306739 Rejected: No
[#CLIENT#] R[1136]: Sent: 32450.710684996 Recv: 32452.445950414 Exp: 32452.445889002 Len: 0.172834963 Rejected: No
[#CLIENT#] R[1137]: Sent: 32450.755368538 Recv: 32452.731832289 Exp: 32452.731716246 Len: 0.285765832 Rejected: No
[#CLIENT#] R[1138]: Sent: 32450.849374330 Recv: 32452.874689205 Exp: 32452.874567535 Len: 0.142735246 Rejected: No
[#CLIENT#] R[1139]: Sent: 32451.791653622 Recv: 32453.122209539 Exp: 32453.122071150 Len: 0.247381945 Rejected: No
[#CLIENT#] R[1140]: Sent: 32452.061197622 Recv: 32453.289385289 Exp: 32453.289250923 Len: 0.167041384 Rejected: No
[#CLIENT#] R[1141]: Sent: 32452.106266163 Recv: 32453.499818914 Exp: 32453.499671571 Len: 0.210286282 Rejected: No
[#CLIENT#] R[1142]: Sent: 32452.467951914 Recv: 32453.636260581 Exp: 32453.636157404 Len: 0.136338490 Rejected: No
[#CLIENT#] R[1143]: Sent: 32452.483891414 Recv: 32453.864285623 Exp: 32453.864211555 Len: 0.227950974 Rejected: No
[#CLIENT#] R[1144]: Sent: 32452.498178664 Recv: 32454.072399498 Exp: 32454.072336966 Len: 0.208051343 Rejected: No
[#CLIENT#] R[1145]: Sent: 32452.732684414 Recv: 32454.243685206 Exp: 32454.243580650 Len: 0.171181152 Rejected: No
[#CLIENT#] R[1146]: Sent: 32453.591774122 Recv: 32454.473920373 Exp: 32454.473797879 Len: 0.230112673 Rejected: No
[#CLIENT#] R[1147]: Sent: 32453.721971289 Recv: 32454.687959956 Exp: 32454.687873693 Len: 0.213953320 Rejected: No
[#CLIENT#] R[1148]: Sent: 32453.748758789 Recv: 32454.902115748 Exp: 32454.902006918 Len: 0.214046962 Rejected: No
[#CLIENT#] R[1149]: Sent: 32453.769144206 Recv: 32455.061691665 Exp: 32455.061607138 Len: 0.159491390 Rejected: No
[#CLIENT#] R[1150]: Sent: 32453.886284873 Recv: 32455.277586998 Exp: 32455.277478723 Len: 0.215787058 Rejected: No
[#CLIENT#] R[1151]: Sent: 32454.065634039 Recv: 32455.456118707 Exp: 32455.455964920 Len: 0.178377922 Rejected: No
[#CLIENT#] R[1152]: Sent: 32454.098105456 Recv: 32455.687106957 Exp: 32455.686977037 Len: 0.230858330 Rejected: No
[#CLIENT#] R[1153]: Sent: 32454.645102581 Recv: 32455.918313749 Exp: 32455.918162655 Len: 0.231055698 Rejected: No
[#CLIENT#] R[1154]: Sent: 32454.762651665 Recv: 32456.164435457 Exp: 32456.164329279 Len: 0.246015530 Rejected: No
[#CLIENT#] R[1155]: Sent: 32454.845441373 Recv: 32456.343647790 Exp: 32456.343429732 Len: 0.178994275 Rejected: No
[#CLIENT#] R[1156]: Sent: 32454.884719998 Recv: 32456.569177999 Exp: 32456.569083235 Len: 0.225435445 Rejected: No
[#CLIENT#] R[1157]: Sent: 32455.032248373 Recv: 32456.779967082 Exp: 32456.779877132 Len: 0.210699133 Rejected: No
[#CLIENT#] R[1158]: Sent: 32455.124310790 Recv: 32457.019841291 Exp: 32457.019762975 Len: 0.239795893 Rejected: No
[#CLIENT#] R[1159]: Sent: 32455.242929373 Recv: 32457.160626583 Exp: 32457.160537733 Len: 0.140696442 Rejected: No
[#CLIENT#] R[1160]: Sent: 32455.406067457 Recv: 32457.360364874 Exp: 32457.360304609 Len: 0.199678026 Rejected: No
[#CLIENT#] R[1161]: Sent: 32456.011732665 Recv: 32457.638479249 Exp: 32457.638368309 Len: 0.278003435 Rejected: No
[#CLIENT#] R[1162]: Sent: 32456.035150624 Recv: 32457.733975166 Exp: 32457.733845737 Len: 0.095366488 Rejected: No
[#CLIENT#] R[1163]: Sent: 32456.367910624 Recv: 32457.898165833 Exp: 32457.898034212 Len: 0.164059046 Rejected: No
[#CLIENT#] R[1164]: Sent: 32456.873079749 Recv: 32458.100147166 Exp: 32458.100044417 Len: 0.201878584 Rejected: No
[#CLIENT#] R[1165]: Sent: 32457.236523374 Recv: 32458.311472166 Exp: 32458.311360991 Len: 0.211213825 Rejected: No
[#CLIENT#] R[1166]: Sent: 32457.487513833 Recv: 32458.577273375 Exp: 32458.577174827 Len: 0.265702661 Rejected: No
[#CLIENT#] R[1167]: Sent: 32458.320175416 Recv: 32458.810958792 Exp: 32458.810897035 Len: 0.233623660 Rejected: No
[#CLIENT#] R[1168]: Sent: 32458.803018292 Recv: 32459.102575417 Exp: 32459.102488313 Len: 0.291529521 Rejected: No
[#CLIENT#] R[1169]: Sent: 32459.109474708 Recv: 32459.273842375 Exp: 32459.273705289 Len: 0.164230581 Rejected: No
[#CLIENT#] R[1170]: Sent: 32459.286008834 Recv: 32459.446273625 Exp: 32459.446164436 Len: 0.160155602 Rejected: No
[#CLIENT#] R[1171]: Sent: 32460.278516209 Recv: 32460.439453292 Exp: 32460.439331396 Len: 0.160815187 Rejected: No
[#CLIENT#] R[1172]: Sent: 32460.343399542 Recv: 32460.588770626 Exp: 32460.588627729 Len: 0.149174437 Rejected: No
[#CLIENT#] R[1173]: Sent: 32460.378262709 Recv: 32460.854360918 Exp: 32460.854265444 Len: 0.265494818 Rejected: No
[#CLIENT#] R[1174]: Sent: 32460.672552793 Recv: 32461.088646626 Exp: 32461.088542009 Len: 0.234181091 Rejected: No
[#CLIENT#] R[1175]: Sent: 32460.691566168 Recv: 32461.287741834 Exp: 32461.287687204 Len: 0.199040578 Rejected: No
[#CLIENT#] R[1176]: Sent: 32461.099438376 Recv: 32461.502643376 Exp: 32461.502601288 Len: 0.214859454 Rejected: No
[#CLIENT#] R[1177]: Sent: 32462.101108127 Recv: 32462.334641543 Exp: 32462.334563969 Len: 0.233455842 Rejected: No
[#CLIENT#] R[1178]: Sent: 32462.884946169 Recv: 32463.136363960 Exp: 32463.136252017 Len: 0.251305848 Rejected: No
[#CLIENT#] R[1179]: Sent: 32463.393830252 Recv: 32463.613702544 Exp: 32463.613593863 Len: 0.219763611 Rejected: No
[#CLIENT#] R[1180]: Sent: 32463.832117877 Recv: 32463.923575836 Exp: 32463.923502067 Len: 0.091384190 Rejected: No
[#CLIENT#] R[1181]: Sent: 32463.901050711 Recv: 32464.181162378 Exp: 32464.181080067 Len: 0.257504231 Rejected: No
[#CLIENT#] R[1182]: Sent: 32464.147367378 Recv: 32464.333947669 Exp: 32464.333889024 Len: 0.152726646 Rejected: No
[#CLIENT#] R[1183]: Sent: 32464.198779253 Recv: 32464.629382253 Exp: 32464.629340150 Len: 0.295392481 Rejected: No
[#CLIENT#] R[1184]: Sent: 32464.546666753 Recv: 32464.844979628 Exp: 32464.844924309 Len: 0.215542056 Rejected: No
[#CLIENT#] R[1185]: Sent: 32464.946044211 Recv: 32465.237317586 Exp: 32465.237225589 Len: 0.291181378 Rejected: No
